OBJECTID,SurveyType,SpeciesName,Stage,Activity,AirTempF,Number of Individuals,SiteSubClass,Alive_Dead,Lon,Lat
1,Active,Northern Spring Peeper,Adult,,,1,Field,Alive,-75.15469392,44.58974989
2,Active,Northern Leopard Frog,Unkown,Moving,66,3,Field,Alive,-75.15619548,44.58232335
3,Active,Northern Spring Peeper,Jevenile,Moving ,66,1,Field,Alive,-75.1567688,44.58245051
4,Active,Unidentified Species,Unkown,Basking,66,1,Field,Alive,-75.15730449,44.58251077
5,Active,Northern Leopard Frog,Jevenile,Basking,51,1,Golf Course,Alive,-75.15549376,44.58949376
6,Active,Northern Leopard Frog,Adult,Thermoregulating,51,1,Golf Course,Alive,-75.15330025,44.59093179
7,Active,Bullfrog,Adult,Swimming,51,1,Golf Course,Alive,-75.15296294,44.59098316
8,Active,Bullfrog,Jevenile,Swimming,51,1,Golf Course,Alive,-75.15286947,44.5909353
9,Active,Bullfrog,Adult,Thermoregulating,51,2,Golf Course,Alive,-75.15269764,44.59088025
10,Active,Bullfrog,Adult,Moving,51,1,Golf Course,Alive,-75.15268387,44.59088328
11,Auditory,Unidentified Species,Unkown,Moving,51,1,Golf Course,Alive,-75.15260417,44.59085611
12,Active,Bullfrog,Jevenile,Basking,51,1,Golf Course,Alive,-75.15258985,44.59084543
13,Active,Bullfrog,Unkown,Moving,50,1,Golf Course,Alive,-75.15230094,44.59121708
14,Active,Bullfrog,Unkown,Moving,50,1,Golf Course,Alive,-75.15232064,44.59119192
15,Active,Bullfrog,Adult,Moving,50,2,Golf Course,Alive,-75.1523096,44.59118275
16,Active,Bullfrog,Jevenile,Moving,50,1,Golf Course,Alive,-75.15224155,44.59124877
17,Active,Bullfrog,Metamorph,Moving,50,1,Golf Course,Alive,-75.15215014,44.591283
18,Active,Bullfrog,Unkown,Moving,50,1,Golf Course,Alive,-75.15211264,44.59127737
19,Active,Bullfrog,Unkown,Moving,50,1,Golf Course,Alive,-75.15203365,44.59131192
20,Active,Bullfrog,Jevenile,Moving,50,1,Golf Course,Alive,-75.15221274,44.59130081
21,Other,Bullfrog,Jevenile,Moving,50,1,Golf Course,Alive,-75.15235916,44.59124603
22,Active,Bullfrog,Adult,Moving,50,1,Golf Course,Alive,-75.15249936,44.59124407
23,Active,Northern Leopard Frog,Metamorph,Moving,58,1,Golf Course,Alive,-75.1558245,44.59001874
24,Active,Northern Leopard Frog,Unkown,Moving,57,1,Golf Course,Alive,-75.15449094,44.5908353
25,Active,Unidentified Species,Adult,Basking,57,1,Golf Course,Alive,-75.15425993,44.5908537
26,Active,Unidentified Species,Unkown,Moving,57,1,Golf Course,Alive,-75.15414954,44.59080114
27,Active,Northern Leopard Frog,Metamorph,Moving,53,1,Golf Course,Alive,-75.15385433,44.59052898
28,Active,Northern Leopard Frog,Metamorph,Basking,53,1,Golf Course,Alive,-75.15364604,44.59092021
29,Active,Northern Leopard Frog,Adult,Thermoregulating ,53,1,Golf Course,Alive,-75.15348586,44.59078488
30,Active,Northern Leopard Frog,Adult,Thermoregulating ,53,1,Golf Course,Alive,-75.15352668,44.59082562
31,Active,Northern Leopard Frog,Jevenile,Thermoregulating,53,1,Golf Course,Alive,-75.15360883,44.59070601
32,Active,Northern Leopard Frog,Metamorph,Thermoregulating ,53,1,Golf Course,Alive,-75.15371016,44.59065962
33,Active,Northern Leopard Frog,Adult,Thermoregulating ,53,1,Golf Course,Alive,-75.15393388,44.59075752
34,Active,American Toad,Adult,Thermoregulating ,53,1,Golf Course,Alive,-75.15388719,44.59065144
35,Active,Northern Leopard Frog,Metamorph,Thermoregulating ,53,1,Golf Course,Alive,-75.15398333,44.59072034
36,Active,Bullfrog,Adult,Moving,76,1,Golf Course,Alive,-75.15557882,44.59090391
37,Active,Unidentified Species,Unkown,Moving,76,1,Golf Course,Alive,-75.15168903,44.59173879
38,Active,Bullfrog,Tadpole,Moving,73,6,Golf Course,Alive,-75.15173882,44.59160526
39,Active,Green Frog,Adult,Basking,76,1,Golf Course,Alive,-75.15142987,44.59166628
40,Active,Green Frog,Adult,In water ,76,1,Golf Course,Alive,-75.15157839,44.59173112
41,Active,Northern Leopard Frog,Adult,Basking,72,3,Golf Course,Alive,-75.15154679,44.59175224
42,Active,Unidentified Species,Unkown,Dead,64,1,Road,Dead,-75.15941248,44.58383237
43,Active,Northern Leopard Frog,Adult,Thermoregulating,68,1,Road,Alive,-75.16019608,44.58339531
44,Active,Unidentified Species,Unkown,Thermoregulating,68,1,Road,Alive,-75.16102069,44.58278574
45,Active,Northern Leopard Frog,Adult,Thermoregulating,68,1,Road,Alive,-75.16131414,44.5827344
46,Active,American Toad,Adult,Dying,68,1,Road,Dead,-75.16272867,44.58215752
47,Active,Unidentified Species,Metamorph,Moving,79,1,Little River Bridge,Alive,-75.15754916,44.58363805
48,Active,Northern Leopard Frog,Adult,Moving ,75,1,Field,Alive,-75.15736057,44.58347335
49,Active,Northern Spring Peeper,Adult,Moving,78,1,Little River Bridge ,Alive,-75.15771462,44.5836738
50,Active,Northern Spring Peeper,Adult,Moving,78,1,Little River Bridge,Alive,-75.15766483,44.58350432
51,Active,Northern Spring Peeper,Jevenile,Moving,79,1,Little River Bridge,Alive,-75.15765997,44.58348986
52,Active,Northern Leopard Frog,Adult,Moving,78,1,Little River Bridge,Alive,-75.15760046,44.58354149
53,Active,Pickeral Frog,Adult,Moving,78,1,Road,Alive,-75.155006,44.58158939
54,Active,Northern Spring Peeper,Adult,Moving,78,1,Nature Trail,Alive,-75.15507591,44.5814995
55,Active,Northern Leopard Frog,Adult,Moving,78,1,Nature Trail,Alive,-75.15512553,44.58142372
56,Active,Pickeral Frog,Adult,Thermoregulating,65,1,Road,Alive,-75.16315564,44.5824363
57,Active,Northern Leopard Frog,Metamorph,Thermoregulating,65,1,Road,Alive,-75.16363744,44.58247494
58,Active,Northern Leopard Frog,Adult,Thermoregulating,65,1,Road,Alive,-75.16384883,44.58254518
59,Active,Northern Leopard Frog,Adult,Dead,65,1,Road,Alive,-75.16395151,44.58275506
60,Active,Northern Leopard Frog,Metamorph,Thermoregulating,65,1,Road,Alive,-75.16418645,44.58270201
61,Active,Northern Leopard Frog,Metamorph,Thermoregulating,65,1,Road,Alive,-75.16417991,44.58281181
62,Active,Northern Leopard Frog,Metamorph,Thermoregulating,65,1,Road,Alive,-75.16414546,44.58284785
63,Active,American Toad,Adult,Thermoregulating,65,1,Road,Alive,-75.16450404,44.58324071
64,Incidental,Northern Leopard Frog,Adult,Thermoregulating,65,1,Road,Alive,-75.16424487,44.58331133
65,Incidental,Northern Leopard Frog,Metamorph,Basking,65,1,Road,Alive,-75.16401622,44.58347394
66,Incidental,Northern Leopard Frog,Adult,Basking,65,1,Road,Alive,-75.16407397,44.58348446
67,Incidental,Northern Leopard Frog,Adult,Basking,65,1,Road,Alive,-75.16377146,44.58358039
68,Incidental,Northern Leopard Frog,Metamorph,Basking,65,1,Road,Alive,-75.1637552,44.58365784
69,Incidental,Northern Leopard Frog,Adult,Basking,65,1,Road,Alive,-75.16371975,44.58364334
70,Incidental,Northern Leopard Frog,Adult,Basking,65,1,Road,Alive,-75.16369871,44.58365654
71,Incidental,Northern Leopard Frog,Adult,Basking,65,1,Road,Alive,-75.16349109,44.58376328
72,Active,Green Frog,Adult,Moving,75,1,Nature Trail,Alive,-75.15523022,44.58124049
73,Active,Northern Spring Peeper,Adult,Moving,75,1,Nature Trail,Alive,-75.15606975,44.58106665
74,Active,Northern Leopard Frog,Jevenile,Basking,75,1,Nature Trail,Alive,-75.1556587,44.58105157
75,Active,Northern Leopard Frog,Jevenile,Moving,75,1,Nature Trail,Alive,-75.15652799,44.58061852
76,Active,Northern Spring Peeper,Jevenile,Moving,73,1,Nature Trail,Alive,-75.15700215,44.58027343
77,Active,Northern Spring Peeper,Jevenile,Moving,75,1,Nature Trail,Alive,-75.15764739,44.57929946
78,Active,Northern Spring Peeper,Adult,Moving,75,1,Little River Bridge,Alive,-75.15831568,44.58433505
79,Active,Northern Leopard Frog,Jevenile,Moving,70,1,Facilities Pond,Alive,-75.15844376,44.58636523
80,Active,Unidentified Species,Unkown,Moving,70,1,Facilities Pond,Alive,-75.15806205,44.58595959
81,Active,Northern Leopard Frog,Jevenile,Moving,70,1,Facilities Pond,Alive,-75.1578157,44.58610062
82,Active,Northern Leopard Frog,Jevenile,Moving,70,1,Facilities Pond,Alive,-75.15766106,44.58609408
83,Active,Northern Leopard Frog,Jevenile,Basking,70,1,Facilities Pond,Alive,-75.15765091,44.58611013
84,Active,Northern Leopard Frog,Jevenile,Basking,70,1,Facilities Pond,Alive,-75.15762895,44.58612517
85,Active,Northern Leopard Frog,Jevenile,Basking,70,1,Facilities Pond,Alive,-75.15761278,44.5861385
86,Active,Green Frog,Jevenile,Basking,70,1,Facilities,Alive,-75.15757095,44.58616486
87,Active,Green Frog,Jevenile,Basking,70,1,Facilities,Alive,-75.15757497,44.58617538
88,Active,Northern Leopard Frog,Jevenile,Basking,70,1,Facilities,Alive,-75.15759509,44.58619789
89,Active,Northern Spring Peeper,Jevenile,Basking,70,1,Facilities,Alive,-75.15748068,44.58622555
90,Active,Green Frog,Jevenile,Moving,62,2,Road,Alive,-75.15923903,44.58521607
91,Active,Bullfrog,Adult,Moving,63,1,Nature Trail,Alive,-75.15875129,44.5839963
92,Active,Reptile,Unkown,Moving,53,1,Nature Trail,Alive,-75.15872053,44.58350373
93,Active,Wood Frog,Jevenile,Moving,53,1,Nature Trail,Alive,-75.16071064,44.58217927
94,Active,American Toad,Jevenile,Moving,53,1,Nature Trail,Alive,-75.16068089,44.58202374
95,Active,Gray Treefrog,Adult,Basking,53,1,Nature Trail,Alive,-75.16104206,44.58182295
96,Incidental,American Toad,Adult,Thermoregulating,71,1,Road,Alive,-75.16143031,44.58947571
97,Incidental,Northern Spring Peeper,Metamorph,Thermoregulating,64,1,Road,Alive,-75.15664509,44.58898273
98,Incidental,Northern Spring Peeper,Metamorph,Moving,64,1,Golf Course,Alive,-75.15596892,44.58921156
99,Incidental,Northern Spring Peeper,Metamorph,Thermoregulating,64,1,Road,Alive,-75.15563792,44.58909161
100,Active,Northern Leopard Frog,Adult,Moving,77,1,Romoda Drive,Alive,-75.1584342,44.5934689
101,Road,Unidentified Species,Unkown,Dead,71,1,Road,Alive,-75.15865616,44.58485247
102,Active,Northern Leopard Frog,Adult,Dead,77,1,Romoda Drive,Alive,-75.15835826,44.59410646
103,Active,Northern Leopard Frog,Adult,Basking,77,4,Romada Drive,Alive,-75.15829247,44.59400961
104,Road,Unidentified Species,Unkown,Dead,71,1,Road,Dead,-75.15845281,44.58459937
105,Road,Unidentified Species,Unkown,Dead,71,1,Road,Dead,-75.15843605,44.58462561
106,Active,Northern Leopard Frog,Adult,Dead,77,4,Romada Drive,Dead,-75.15803221,44.59427658
107,Auditory,Northern Spring Peeper,Unkown,Calling,70,1,Field,Alive,-75.15671097,44.59333956
108,Road,Unidentified Species,Unkown,Dead,71,1,Road,Dead,-75.1584042,44.584671
109,Road,Unidentified Species,Unkown,Dead,71,10,Road,Dead,-75.15829791,44.58449347
110,Active,Northern Leopard Frog,Adult,Moving,77,1,Romoda Drive,Alive,-75.15838626,44.59426203
111,Road,Northern Leopard Frog,Adult,Basking,71,1,Road,Alive,-75.15789558,44.58423057
112,Auditory,Green Frog,Unkown,Calling,70,1,Field,Alive,-75.15687844,44.59346345
113,Road,Unidentified Species,Unkown,Dead,71,10,Road,Dead,-75.1577432,44.58406469
114,Active,Wood Frog,Adult,Basking,77,1,Romoda Drive,Alive,-75.15735973,44.59503857
115,Active,Wood Frog,Adult,Basking,77,1,Field,Alive,-75.15821544,44.59449178
116,Road,Gray Treefrog,Jevenile,Thermoregulating,71,1,Road,Alive,-75.15709402,44.58348965
117,Active,Northern Leopard Frog,Adult,Basking,77,1,Romoda Drive,Alive,-75.15879001,44.59431978
118,Active,Northern Leopard Frog,Adult,Basking,77,1,Field Behind Gaines,Alive,-75.15987279,44.59397034
119,Road,Bullfrog,Unkown,Dead,71,2,Road,Dead,-75.15705178,44.58309222
120,Auditory,Northern Spring Peeper,Unkown,Basking,70,1,Field,Alive,-75.1564425,44.59468758
121,Active,Northern Leopard Frog,Adult,Moving,63,1,XC Trail,Alive,-75.16548053,44.58283343
122,Active,American Toad,Jevenile,Basking,64,1,XC Trail,Alive,-75.16297435,44.58100999
123,Active,Northern Leopard Frog,Adult,Basking,63,1,XC Trail,Alive,-75.16553753,44.58227893
124,Auditory,Northern Spring Peeper,Unkown,Calling,74,1,Golf Course,Alive,-75.15739528,44.5885068
125,Active,Wood Frog,Jevenile,Basking on dirty path,72,1,Trail,Alive,-75.16021497,44.58522588
126,Active,Wood Frog,Jevenile,Basking in grass on edge of pathway,72,1,Trail,Alive,-75.16156877,44.58443479
127,Active,Northern Leopard Frog,Adult,In grass (basking),70,1,Trail,Alive,-75.16322731,44.58369405
128,Active,American Toad,Adult,Basking near path,70,1,Trail,Alive,-75.16088022,44.58483614
129,Auditory,Northern Spring Peeper,Adult,Calling,66,4,Golf Course,Alive,-75.15451365,44.59041208
130,Auditory,Northern Leopard Frog,Adult,Calling,66,3,Golf Course,Alive,-75.15458277,44.59034867
131,Auditory,Gray Treefrog,Adult,Calling,66,5,Golf Course,Alive,-75.15458832,44.59036226
132,Auditory,Northern Leopard Frog,Adult,Calling,66,2,Golf Course,Alive,-75.15322183,44.59114092
133,Auditory,Northern Spring Peeper,Adult,Calling,66,5,Golf Course,Alive,-75.15305969,44.59128856
134,Auditory,Northern Spring Peeper,Unkown,Calling,66,1,Golf Course,Alive,-75.15709256,44.5916706
135,Active,Northern Leopard Frog,Adult,Basking,84,1,Little River,Alive,-75.15776405,44.5843918
136,Active,Northern Leopard Frog,Adult,Basking,85,1,Little River,Alive,-75.15772303,44.58442011
137,Active,Northern Leopard Frog,Adult,Moving,85,1,Little River,Alive,-75.1577637,44.58441089
138,Active,Green Frog,Jevenile,Moving,85,1,Little River,Alive,-75.15770447,44.58449795
139,Active,Pickeral Frog,Adult,Moving,85,1,Little River,Alive,-75.15760997,44.58453959
140,Active,Mink Frog,Jevenile,Moving,85,1,Little River,Alive,-75.15758838,44.58463049
141,Active,Pickeral Frog,Adult,Basking,85,1,Little River,Alive,-75.15750986,44.58461717
142,Active,Northern Leopard Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15750535,44.58465669
143,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15748744,44.5846728
144,Active,Bullfrog,Jevenile,Basking,85,1,Little River,Alive,-75.15748896,44.58467327
145,Active,Mink Frog,Adult,Moving,85,1,Little River,Alive,-75.15719166,44.58479491
146,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15714005,44.58477005
147,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15713546,44.58476373
148,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.1571356,44.5847638
149,Active,Northern Leopard Frog,Adult,Basking,85,1,Little River,Alive,-75.15711914,44.58472714
150,Auditory,Bullfrog,Unkown,Calling,85,1,Little River,Alive,-75.15689544,44.58499002
151,Auditory,Northern Spring Peeper,Unkown,Calling,85,1,Little River,Alive,-75.15704147,44.58509012
152,Active,Northern Leopard Frog,Jevenile,Moving,85,1,Little River,Alive,-75.15733454,44.58468688
153,Active,Northern Leopard Frog,Adult,Thermoregulating,85,1,Little River,Alive,-75.15774452,44.58462329
154,Active,Northern Leopard Frog,Adult,Basking,85,1,Little River,Alive,-75.15734714,44.58454521
155,Active,Green Frog,Jevenile,Moving,85,1,Little River,Alive,-75.15770553,44.58452958
156,Auditory,Northern Leopard Frog,Unkown,Calling,85,1,Little River,Alive,-75.15766796,44.58477313
157,Active,Northern Leopard Frog,Adult,Basking,85,1,Little River,Alive,-75.15770612,44.58453573
158,Active,Green Frog,Adult,Basking,85,1,Little River,Alive,-75.15775398,44.58448663
159,Active,Northern Leopard Frog,Adult,Basking,85,1,Little River,Alive,-75.15752748,44.58441143
160,Active,Green Frog,Adult,Moving,73,1,Nature Trail,Alive,-75.16013129,44.5834555
161,Active,Northern Leopard Frog,Adult,Moving,73,1,Nature Trail,Alive,-75.16187665,44.58211946
162,Active,Western Chorus Frog,Adult,Basking,73,1,Nature Trail,Alive,-75.16209542,44.58202642
163,Active,Green Frog,Adult,Basking,73,1,Nature Trail,Alive,-75.16228602,44.58193535
164,Active,Wood Frog,Adult,Basking,73,1,Nature Trail,Alive,-75.16267226,44.58222168
165,Active,American Toad,Adult,Basking,73,1,Nature Trail,Alive,-75.16427672,44.58334653
166,Active,American Toad,Adult,Moving,73,1,Nature Trail,Alive,-75.16436306,44.58338157
167,Active,Mink Frog,Adult,Basking,73,1,Nature Trail,Alive,-75.16404019,44.58346765
168,Active,Bullfrog,Adult,Basking,72,1,Nature Trail,Alive,-75.16075582,44.58303531
169,Active,Northern Leopard Frog,Adult,Basking in grass,78,1,Romoda Drive,Alive,-75.15771869,44.59373387
170,Active,Northern Leopard Frog,Adult,Basking,78,1,Romoda Drive,Alive,-75.15705642,44.59441119
171,Active,Northern Leopard Frog,Adult,Moving towards tall grass,78,1,Romoda Drive,Alive,-75.15793457,44.59477961
172,Active,Northern Leopard Frog,Adult,Basking,73,1,XC Trail,Alive,-75.16561574,44.58202816
173,Active,Northern Leopard Frog,Adult,Basking near path,73,1,XC Trail,Alive,-75.16577633,44.58137051
174,Active,Wood Frog,Jevenile,Basking in grass,73,1,XC Trail,Alive,-75.16534007,44.58027716
175,Active,Wood Frog,Jevenile,"Basking, moving, etc.",73,1,XC Trail,Alive,-75.16534529,44.58274113
176,Auditory,Northern Spring Peeper,Adult,Calling,73,2,Golf Course,Alive,-75.15808828,44.59173175
177,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15272697,44.59124241
178,Active,Northern Leopard Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15258472,44.59124266
179,Active,Bullfrog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15249822,44.59121902
180,Active,Bullfrog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15238515,44.59123311
181,Active,Northern Leopard Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15226068,44.59130318
182,Active,Green Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15238448,44.59133608
183,Active,Northern Leopard Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15215029,44.59122829
184,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15211835,44.59119304
185,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15222682,44.59120897
186,Active,Bullfrog,Jevenile,Basking,73,1,Golf Course,Alive,-75.1522673,44.59119153
187,Active,Green Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15219983,44.59113542
188,Active,Unidentified Species,Unkown,Basking,73,1,Golf Course,Alive,-75.15206957,44.59111689
189,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15197628,44.59103437
190,Active,Northern Leopard Frog,Unkown,Thermoregulating,73,1,Golf Course,Alive,-75.15205775,44.59104791
191,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15217577,44.59103718
192,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.1522699,44.59103425
193,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15239756,44.59103085
194,Active,Green Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15237928,44.59101078
195,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15244533,44.59097452
196,Active,Green Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15248791,44.59092029
197,Active,Bullfrog,Adult,Thermoregulating,73,1,Golf Course,Alive,-75.15253217,44.59093689
198,Active,Wood Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15258841,44.59089121
199,Active,Green Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15294112,44.59094997
200,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15290676,44.59093865
201,Active,Northern Leopard Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15289041,44.59093086
202,Active,Northern Leopard Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15284699,44.59092356
203,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15288144,44.59092021
204,Active,Green Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15310105,44.59101815
205,Active,Pickeral Frog,Adult,Basking,73,1,Golf Course,Alive,-75.15304849,44.5911135
206,Active,Green Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15306006,44.59112297
207,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15279234,44.59135552
208,Active,Northern Leopard Frog,Adult,Basking ,73,1,Golf Course,Alive,-75.15268019,44.5912474
209,Active,Northern Leopard Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15776021,44.59148385
210,Active,Northern Leopard Frog,Adult,Basking,70,1,Romoda Drive,Alive,-75.15845315,44.59368192
211,Active,Wood Frog,Jevenile,Basking,70,1,Priest,Alive,-75.16582176,44.58889036
212,Active,Pickeral Frog,Adult,Basking,65,1,Golf Course,Alive,-75.15514942,44.59190177
213,Active,Northern Leopard Frog,Adult,Basking,65,1,Golf Course,Alive,-75.15442933,44.59160727
214,Active,Northern Leopard Frog,Adult,Basking,65,1,Golf Course,Alive,-75.15449991,44.59178979
215,Active,Bullfrog,Adult,Feeding,65,1,Golf Course,Alive,-75.15302218,44.59116215
216,Active,Bullfrog,Adult,Feeding,65,1,Golf Course,Alive,-75.15186095,44.59155652
217,Active,Green Frog,Adult,Feeding,65,1,Golf Course,Alive,-75.15175701,44.59172659
218,Active,Northern Leopard Frog,Adult,Feeding,65,1,Golf Course,Alive,-75.15821393,44.59159592
219,Active,Bullfrog,Jevenile,Basking,84,1,Little River,Alive,-75.15796641,44.58348022
220,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15810932,44.58351886
221,Active,Bullfrog,Tadpole,Basking,72,4,Little River,Alive,-75.15814126,44.58328741
222,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15834443,44.58374849
223,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.1580509,44.58360981
224,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15814126,44.5832291
225,Active,Bullfrog,Adult,Basking,72,2,Little River,Alive,-75.15791454,44.58298714
226,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15835047,44.58383474
227,Active,Bullfrog,Jevenile,Swimming,84,1,Little River,Alive,-75.15823094,44.58367971
228,Active,Northern Leopard Frog,Adult,Moving,84,1,Little River,Alive,-75.15838861,44.58389592
229,Active,Green Frog,Jevenile,Basking,86,1,Little River,Alive,-75.15817663,44.5832379
230,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15824217,44.5836927
231,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15795317,44.58274214
232,Active,Unidentified Species,Jevenile,Basking,84,1,Little River,Alive,-75.15824494,44.5837546
233,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15836949,44.58398544
234,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15819255,44.58321603
235,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15791466,44.58259243
236,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.1582358,44.58322193
237,Active,Bullfrog,Jevenile,Basking,84,1,Little River,Alive,-75.15820513,44.58402689
238,Active,Green Frog,Jevenile,Basking,84,2,Little River,Alive,-75.15835625,44.58403192
239,Active,Green Frog,Jevenile,Basking,86,1,Little River,Alive,-75.15823262,44.58320153
240,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15835625,44.58403192
241,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.15820362,44.58407861
242,Active,Green Frog,Adult,Basking,86,1,Little River,Alive,-75.15821544,44.58319197
243,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15834183,44.58412793
244,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15820915,44.58316821
245,Active,Pickeral Frog,Adult,Basking,84,1,Little River,Alive,-75.15813103,44.58408867
246,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.15812474,44.58412785
247,Active,Green Frog,Adult,Basking,85,1,Little River,Alive,-75.15783941,44.58218012
248,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15810186,44.58438413
249,Active,Bullfrog,Jevenile,Basking,86,2,Little River,Alive,-75.15823488,44.58307848
250,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15823815,44.58306968
251,Active,Bullfrog,Adult,Basking,86,4,Little River,Alive,-75.15823689,44.58306159
252,Active,Bullfrog,Jevenile,Basking,85,5,Little River,Alive,-75.15774212,44.58212361
253,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.15800362,44.58434591
254,Active,Bullfrog,Adult,Basking,86,3,Little River,Alive,-75.15814721,44.58281093
255,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.15758922,44.58475905
256,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15757514,44.58459703
257,Active,Green Frog,Adult,Basking,86,1,Little River,Alive,-75.15817721,44.58279391
258,Active,Green Frog,Adult,Basking,86,1,Little River,Alive,-75.15817721,44.58279391
259,Active,Bullfrog,Jevenile,Basking,85,1,Little River,Alive,-75.15767782,44.58195091
260,Active,Green Frog,Jevenile,Moving,84,2,Little River,Alive,-75.15728245,44.58490272
