OBJECTID,SurveyType,SpeciesName,Stage,Activity,AirTempF,Number of Individuals,SiteSubClass,Alive_Dead,Lon,Lat
261,Active,Bullfrog,Jevenile,Basking,84,1,Little River,Alive,-75.15736543,44.58470515
262,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15767694,44.58166752
263,Active,Bullfrog,Adult,Basking,86,2,Little River,Alive,-75.15819314,44.58282329
264,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15755749,44.58191715
265,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15728747,44.58473311
266,Active,Green Frog,Jevenile,Basking,85,2,Little River,Alive,-75.15758541,44.58188821
267,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15728747,44.58473311
268,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15816757,44.58278884
269,Active,Green Frog,Jevenile,Basking,84,1,Little River,Alive,-75.15660158,44.58502195
270,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15728907,44.58472766
271,Active,Green Frog,Adult,Moving,84,1,Little River,Alive,-75.15661801,44.58503741
272,Active,Green Frog,Jevenile,Basking,85,2,Little River,Alive,-75.1578534,44.581604
273,Active,Bullfrog,Jevenile,Basking,86,3,Little River,Alive,-75.15802735,44.58265901
274,Active,Bullfrog,Jevenile,Basking,85,1,Little River,Alive,-75.15728907,44.58472766
275,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15809851,44.58263977
276,Active,Green Frog,Jevenile,Basking,86,1,Little River,Alive,-75.15808032,44.5826461
277,Active,Green Frog,Jevenile,Basking,84,5,Little River,Alive,-75.15660544,44.58501294
278,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15715814,44.58474417
279,Active,Bullfrog,Metamorph,Basking,85,2,Little River,Alive,-75.15760101,44.5816742
280,Active,Green Frog,Adult,Basking,84,1,Little River,Alive,-75.15659303,44.58503456
281,Active,Bullfrog,Adult,Basking,86,3,Little River,Alive,-75.15810119,44.58259438
282,Active,Green Frog,Jevenile,Basking,85,3,Little River,Alive,-75.15737499,44.58165995
283,Active,Green Frog,Jevenile,Basking,84,4,Little River,Alive,-75.15654861,44.58507421
284,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15810228,44.58259467
285,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.1574402,44.58159308
286,Active,Bullfrog,Adult,Basking,86,2,Little River,Alive,-75.15811753,44.58254832
287,Active,Bullfrog,Adult,Basking,84,1,Little River,Alive,-75.15636773,44.58500967
288,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15810228,44.58259467
289,Active,Unidentified Species,Metamorph,Moving,84,1,Little River,Alive,-75.15632657,44.58513867
290,Active,Green Frog,Jevenile,Basking,85,2,Little River,Alive,-75.15741766,44.58157609
291,Active,Bullfrog,Jevenile,Basking,85,1,Little River,Alive,-75.1564606,44.58489366
292,Active,Green Frog,Jevenile,Basking,86,1,Little River,Alive,-75.1581079,44.58249908
293,Active,Green Frog,Jevenile,Basking,84,3,Little River,Alive,-75.1554313,44.58532047
294,Active,Pickeral Frog,Jevenile,Basking,84,1,Little River,Alive,-75.1554313,44.58532047
295,Active,Bullfrog,Jevenile,Basking,85,3,Little River,Alive,-75.15724352,44.58142176
296,Active,Green Frog,Jevenile,Basking,85,1,Little River,Alive,-75.15600756,44.58507371
297,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15806892,44.58216343
298,Active,Bullfrog,Adult,Basking,86,1,Little River,Alive,-75.15807881,44.58225902
299,Active,Green Frog,Jevenile,Basking,84,2,Little River,Alive,-75.15522737,44.58532156
300,Active,Green Frog,Adult,Basking,85,1,Little River,Alive,-75.155738,44.58513024
301,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15807127,44.58207387
302,Active,Bullfrog,Jevenile,"Basking,",85,2,Little River,Alive,-75.15716498,44.5813071
303,Active,Bullfrog,Adult,Basking,86,2,Little River,Alive,-75.15797764,44.58210245
304,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15797764,44.58210245
305,Active,Bullfrog,Adult,Basking,85,1,Little River,Alive,-75.15702145,44.58115885
306,Active,Bullfrog,Adult,Basking,86,3,Little River,Alive,-75.15797764,44.58210245
307,Active,Green Frog,Jevenile,Dead,85,1,Little River,Dead,-75.15565862,44.5851714
308,Active,Green Frog,Adult,Basking,86,1,Little River,Alive,-75.15797764,44.58210245
309,Active,Bullfrog,Adult,Basking,86,3,Little River,Alive,-75.15798594,44.58205149
310,Active,Bullfrog,Adult,Basking,85,3,Little River,Alive,-75.15704461,44.58108213
311,Active,Bullfrog,Jevenile,Basking,86,1,Little River,Alive,-75.15858382,44.58202756
312,Active,Bullfrog,Adult,Basking,86,3,Little River,Alive,-75.15796708,44.58192123
313,Active,Bullfrog,Adult,Basking,86,2,Little River,Alive,-75.15796708,44.58192123
314,Active,Bullfrog,Adult,Basking,85,2,Little River,Alive,-75.15707274,44.58091711
315,Active,Unidentified Species,Unkown,"Basking, moving, etc.",0,0,Lacrosse Field,Unknown,-75.16519692,44.58705443
316,Incidental,Northern Spring Peeper,Jevenile,Moving,69,1,Urban,Alive,-75.15885347,44.59167718
317,Active,Green Frog,Jevenile,Basking,67,1,Golf Course,Alive,-75.15823597,44.59224698
318,Active,Northern Leopard Frog,Adult,Basking,67,1,Golf Course,Alive,-75.15718253,44.59239555
319,Active,Wood Frog,Jevenile,Basking,73,1,XC Trail,Alive,-75.15891465,44.58340973
320,Active,Wood Frog,Jevenile,Basking,73,1,XC Trail,Alive,-75.15871651,44.58367229
321,Active,Wood Frog,Jevenile,Basking,73,1,XC Trail,Alive,-75.15883117,44.58355675
322,Active,American Toad,Jevenile,Basking,73,1,XC Trail,Alive,-75.15889127,44.58336661
323,Active,Wood Frog,Jevenile,Basking,73,1,XC Trail,Alive,-75.15875238,44.58340701
324,Active,American Toad,Adult,Basking,73,1,XC Trail,Alive,-75.1589372,44.58324461
325,Active,Green Frog,Adult,Moving,75,1,Field,Alive,-75.15778301,44.58377849
326,Active,Northern Leopard Frog,Adult,Basking,75,2,Field,Alive,-75.15799575,44.58372925
327,Active,Northern Spring Peeper,Adult,Basking,75,1,Field,Alive,-75.1580602,44.5836655
328,Active,Green Frog,Adult,Basking,75,1,Little River,Alive,-75.15817436,44.58370226
329,Active,Bullfrog,Jevenile,Moving,75,1,Field,Alive,-75.1579152,44.58360742
330,Active,Green Frog,Adult,Moving,75,1,Road,Alive,-75.1577872,44.58358466
331,Active,Northern Leopard Frog,Adult,Basking,75,1,Little River,Alive,-75.15809029,44.58341304
332,Active,Northern Leopard Frog,Adult,Basking,79,1,Road,Alive,-75.15573875,44.58244652
333,Active,Northern Leopard Frog,Adult,Basking,75,1,Little River,Alive,-75.1581296,44.58341158
334,Active,Green Frog,Adult,Moving,75,1,Little River,Alive,-75.15805325,44.58336711
335,Active,Northern Leopard Frog,Adult,Basking,75,1,Little River,Alive,-75.15805031,44.58340688
336,Active,Northern Leopard Frog,Jevenile,Basking,79,1,Road,Alive,-75.15494029,44.58365934
337,Road,Green Frog,Adult,Dead,75,1,Road,Dead,-75.15740667,44.58363789
338,Road,Green Frog,Unkown,Dead,75,1,Field,Dead,-75.15701221,44.58322189
339,Road,Green Frog,Unkown,Dead,75,1,Road,Dead,-75.15683678,44.58327767
340,Active,Northern Leopard Frog,Jevenile,Basking,79,1,Road,Alive,-75.15405315,44.58318728
341,Road,Northern Leopard Frog,Adult,Dead,75,1,Field,Dead,-75.15657409,44.58254832
342,Active,Bullfrog,Adult,Basking,73,1,Golf Course,Alive,-75.15405566,44.59073132
343,Road,Northern Leopard Frog,Adult,Dead,75,1,Road,Dead,-75.15719921,44.58350231
344,Active,Northern Leopard Frog,Jevenile,Basking,73,1,Golf Course,Alive,-75.15412121,44.59072089
345,Active,Northern Leopard Frog,Adult,Moving ,73,1,Golf Course,Alive,-75.15338989,44.59148389
346,Active,Bullfrog,Adult,Basking,79,1,Facilities,Alive,-75.15814001,44.58604147
347,Active,Bullfrog,Adult,Basking,79,2,Facilities,Alive,-75.1580583,44.58602241
348,Active,Bullfrog,Adult,Basking,79,1,Facilities,Alive,-75.15816188,44.58599964
349,Active,Northern Leopard Frog,Adult,Sitting,73,1,Golf Course,Alive,-75.15250141,44.59241919
350,Active,Bullfrog,Adult,Basking,79,1,Facilities,Alive,-75.15791779,44.58583353
351,Active,Mink Frog,Adult,Basking,79,1,Facilities,Alive,-75.15746693,44.5857596
352,Active,Green Frog,Jevenile,Basking,79,1,Facilities,Alive,-75.15749283,44.58569351
353,Active,Northern Leopard Frog,Jevenile,Basking,79,1,Facilities,Alive,-75.15770079,44.58610007
354,Active,Northern Leopard Frog,Jevenile,Basking,79,1,Facilities,Alive,-75.15769618,44.58609881
355,Active,Green Frog,Adult,Moving,73,1,Golf Course,Alive,-75.15150103,44.59179503
356,Active,Green Frog,Adult,Basking,79,1,Facilities,Alive,-75.15658583,44.58663882
357,Active,Bullfrog,Adult,Basking,79,1,Facilities,Alive,-75.1566243,44.58663957
358,Active,Northern Leopard Frog,Adult,Basking,79,1,Facilities,Alive,-75.15659354,44.58645806
359,Active,Green Frog,Jevenile,Moving,73,1,Field,Alive,-75.15894647,44.5865246
360,Active,Northern Leopard Frog,Adult,Basking,73,1,Field,Alive,-75.15982632,44.58728876
361,Active,Green Frog,Adult,Basking,73,2,Field,Alive,-75.16000157,44.58746961
362,Active,Green Frog,Jevenile,Basking,73,1,Field,Alive,-75.16055237,44.58694489
363,Active,Green Frog,Adult,Moving,73,1,Field,Alive,-75.15944201,44.58562796
364,Active,Wood Frog,Adult,Basking,73,1,Field,Alive,-75.15867303,44.58514978
365,Active,Green Frog,Jevenile,Basking,73,2,Field,Alive,-75.15831537,44.58500968
366,Active,Northern Leopard Frog,Adult,Basking,52,1,Golf Course,Alive,-75.15441852,44.58867443
367,Active,Northern Spring Peeper,Adult,Moving,53,1,Golf Course,Alive,-75.15395985,44.58859707
368,Active,Northern Spring Peeper,Adult,Basking,53,1,Golf Course,Alive,-75.15393262,44.58858125
369,Active,Northern Spring Peeper,Adult,Basking,53,1,Golf Course,Alive,-75.15380032,44.58853052
370,Active,Gray Treefrog,Adult,Basking,53,1,Golf Course,Alive,-75.15312768,44.58852215
371,Active,Unidentified Species,Unkown,Unknown,50,0,Kip Trail,Unknown,-75.15407913,44.58293681
372,Auditory,Bullfrog,Adult,Calling,50,1,Kip Trail,Alive,-75.15156858,44.58279927
373,Auditory,Green Frog,Adult,Calling,50,1,Kip Trail,Alive,-75.15161149,44.58275342
374,Active,Unidentified Species,Unkown,"Basking, moving, etc.",60,0,Avenue of the Elms,Alive,-75.1509485,44.59334614
375,Active,Bullfrog,Jevenile,Moving,68,1,Nature Trail,Alive,-75.16141581,44.58137402
376,Active,Bullfrog,Adult,Moving,74,3,Kip Trail,Alive,-75.14958015,44.58381806
377,Active,Green Frog,Adult,Basking,74,4,Kip Trail,Alive,-75.14965852,44.58388696
378,Active,Green Frog,Jevenile,Moving,74,3,Kip Trail,Alive,-75.14966682,44.58394068
379,Active,Bullfrog,Adult,Moving,74,6,Kip Trail,Alive,-75.14955626,44.58396859
380,Incidental,Northern Leopard Frog,Adult,Moving,70,1,Chapel ,Alive,-75.16280293,44.59169378
381,Active,Bullfrog,Adult,Thermoregulating,68,1,Road,Alive,-75.15952771,44.58545412
382,Active,Bullfrog,Adult,Thermoregulating,68,1,Road,Alive,-75.15893276,44.58504613
383,Active,Bullfrog,Jevenile,Thermoregulating,94,1,Road,Alive,-75.15896637,44.58503461
384,Active,Northern Leopard Frog,Adult,Thermoregulating,68,1,Road,Alive,-75.1589548,44.58504362
385,Active,Wood Frog,Adult,Thermoregulating,68,1,Road,Alive,-75.159004,44.58502715
386,Road,Northern Leopard Frog,Adult,Basking,68,1,Road,Alive,-75.15867233,44.58481517
387,Road,Northern Leopard Frog,Adult,Basking,68,1,Road,Alive,-75.15880309,44.5847536
388,Road,Bullfrog,Adult,Basking,68,1,Road,Alive,-75.15881617,44.58478939
389,Road,Wood Frog,Adult,Basking,68,1,Road,Alive,-75.15831032,44.58464824
390,Road,Northern Spring Peeper,Adult,Basking,68,1,Road,Alive,-75.1585767,44.58466065
391,Road,Unidentified Species,Unkown,Basking,68,4,Road,Alive,-75.15794403,44.58419499
392,Road,Gray Treefrog,Unkown,Basking,68,1,Road,Alive,-75.15794931,44.58411654
393,Road,Northern Leopard Frog,Unkown,Basking,68,3,Road,Alive,-75.15794931,44.58411654
394,Active,Green Frog,Adult,Basking near stream,67,1,Golf Course,Alive,-75.15506898,44.59183213
395,Road,Northern Spring Peeper,Unkown,Basking,68,3,Road,Alive,-75.1579442,44.58410296
396,Road,Wood Frog,Unkown,Basking,68,1,Road,Alive,-75.1579442,44.58410296
397,Road,Green Frog,Unkown,Basking,68,1,Road,Alive,-75.1579592,44.58406964
398,Road,Bullfrog,Unkown,Basking,68,1,Road,Alive,-75.15796046,44.58407031
399,Road,Bullfrog,Jevenile,Basking,68,2,Road,Alive,-75.15796046,44.58407031
400,Active,Green Frog,Adult,Basking near water,67,1,Golf Course,Alive,-75.15521251,44.59204414
401,Road,Unidentified Species,Unkown,Basking,68,5,Road,Alive,-75.15689285,44.58320194
402,Active,Bullfrog,Adult,Sitting IN water at night?,67,1,Golf Course,Alive,-75.15528762,44.59219782
403,Road,Northern Leopard Frog,Unkown,Basking,68,1,Road,Alive,-75.15688816,44.58323627
404,Road,Bullfrog,Unkown,Basking,68,2,Road,Alive,-75.15696963,44.58327164
405,Active,Green Frog,Jevenile,"Basking, moving, etc.",67,1,Golf Course,Alive,-75.15490049,44.59157169
406,Road,Wood Frog,Adult,Basking,68,1,Road,Alive,-75.15698715,44.58326925
407,Road,Northern Leopard Frog,Adult,Basking,68,1,Road,Alive,-75.15668917,44.58304646
408,Road,Northern Leopard Frog,Adult,Basking,68,2,Road,Alive,-75.15618492,44.5825697
409,Road,Northern Spring Peeper,Adult,Basking,68,1,Road,Alive,-75.15595584,44.58253977
410,Road,Wood Frog,Adult,Basking,68,1,Road,Alive,-75.15595584,44.58253977
411,Active,Pickeral Frog,Jevenile,"Basking, moving, etc.",67,1,Golf Course,Alive,-75.15478394,44.5913984
412,Road,Bullfrog,Adult,Basking,68,2,Road,Alive,-75.15595584,44.58253977
413,Road,Unidentified Species,Unkown,Basking,68,1,Road,Alive,-75.15595584,44.58253977
414,Active,Northern Leopard Frog,Adult,Basking 10 feet from stream,67,1,Golf Course ,Alive,-75.1548351,44.59144615
415,Road,Bullfrog,Adult,Basking,68,4,Road,Alive,-75.15545729,44.5818908
416,Road,Northern Leopard Frog,Unkown,Basking,68,3,Road,Alive,-75.1552868,44.58190145
417,Road,American Toad,Unkown,Basking,68,1,Road,Alive,-75.1552868,44.58190145
418,Active,American Toad,Adult,Basking,66,1,Golf Course,Alive,-75.15590192,44.589252
419,Auditory,Northern Spring Peeper,Unkown,Calling,66,2,Golf Course,Alive,-75.15449653,44.5896023
420,Active,Northern Leopard Frog,Adult,Basking,66,1,Golf Course,Alive,-75.15523966,44.59028024
421,Active,Northern Spring Peeper,Adult,Moving,66,1,Golf Course,Alive,-75.15494675,44.5903794
422,Active,Northern Spring Peeper,Adult,Moving,66,1,Golf Course,Alive,-75.15480696,44.59040561
423,Active,Wood Frog,Adult,Basking,66,1,Golf Course,Alive,-75.15416107,44.59064687
424,Active,Blue Spotted Salamander,Adult,Basking,66,1,Golf Course,Alive,-75.15416563,44.59063614
425,Active,Blue Spotted Salamander,Adult,Basking,66,1,Golf Course,Alive,-75.15409407,44.59068808
426,Active,Blue Spotted Salamander,Adult,Basking,66,1,Golf Course,Alive,-75.1540485,44.59064414
427,Active,Blue Spotted Salamander,Adult,Basking,66,1,Golf Course,Alive,-75.15407735,44.59066182
428,Active,Northern Leopard Frog,Adult,Basking,66,1,Golf Course,Alive,-75.15332408,44.59088216
429,Active,Northern Leopard Frog,Adult,Basking,66,1,Golf Course,Alive,-75.15333229,44.59081605
430,Auditory,Green Frog,Adult,Basking,66,1,Golf Course,Alive,-75.15326162,44.59081699
431,Active,Wood Frog,Adult,Moving,66,1,Golf Course,Alive,-75.15324471,44.59092498
432,Active,Northern Leopard Frog,Jevenile,Basking,66,1,Golf Course,Alive,-75.15314607,44.59096005
433,Active,Bullfrog,Adult,Basking,66,1,Golf Course,Alive,-75.15294245,44.59133995
434,Active,Bullfrog,Jevenile,Basking,66,2,Golf Course,Alive,-75.15267875,44.59150124
435,Active,Blue Spotted Salamander,Adult,Basking,66,1,Golf Course,Alive,-75.15263626,44.59153417
436,Active,Bullfrog,Jevenile,Basking,66,1,Golf Course,Alive,-75.15262285,44.59150784
437,Active,Green Frog,Jevenile,Basking,66,1,Golf Course,Alive,-75.15242296,44.59153837
438,Active,Bullfrog,Adult,Basking,66,1,Golf Course,Alive,-75.15236578,44.59154599
439,Active,Bullfrog,Adult,Basking,66,1,Golf Course,Alive,-75.15237733,44.59148508
440,Active,Jefferson Salamander Complex,Adult,Basking,66,1,Golf Course,Alive,-75.15593132,44.58932289
441,Incidental,Green Frog,Unkown,Dead,64,1,Road,Alive,-75.16507812,44.59116664
442,Road,Wood Frog,Adult,"Basking near woods, I did stray 15 feet from road",65,1,Road,Alive,-75.1556255,44.58212812
443,Road,Northern Leopard Frog,Adult,"Basking but not moving, would not move so didnt touch",65,1,Road,Alive,-75.15434573,44.58096219
444,Active,Bullfrog,Adult,Moving,64,1,Nature Trail,Alive,-75.16565731,44.58028961
445,Auditory,Northern Spring Peeper,Unkown,Calling,73,1,Saddlemire Trail,Alive,-75.15494251,44.59237078
446,Active,Green Frog,Adult,Moving,73,1,Saddlemire Trail,Alive,-75.15541113,44.59252783
447,Active,Green Frog,Adult,Basking,73,1,Saddlemire Trail,Alive,-75.13785475,44.58746211
448,Active,Pickeral Frog,Adult,Basking,73,1,Saddlemire Trail,Alive,-75.13785266,44.58746058
449,Active,American Toad,Jevenile,"Basking near path, small!!",60,1,Nature Trail,Alive,-75.15619797,44.58170785
450,Active,Wood Frog,Adult,Basking in grass,60,1,Nature Trail,Alive,-75.1578354,44.57871291
451,Active,Northern Leopard Frog,Adult,Basking,60,1,Nature Trail,Alive,-75.1566406,44.58057842
452,Active,Northern Leopard Frog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15399305,44.58303502
453,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.15256444,44.58274144
454,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.15249135,44.5828191
455,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15252655,44.582888
456,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.15278128,44.58281734
457,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15252588,44.58287526
458,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.15244659,44.5830763
459,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.15239504,44.58313162
460,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.1523942,44.58315186
461,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.15211291,44.58346128
462,Active,Green Frog,Metamorph,Basking,61,1,Kip Trail,Alive,-75.15219631,44.58330152
463,Active,Green Frog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15213973,44.58317433
464,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.15202456,44.583168
465,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.15205247,44.58298422
466,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15177126,44.58314348
467,Active,Bullfrog,Adult,Basking,61,3,Kip Trail,Alive,-75.15168727,44.58290032
468,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15168727,44.58290032
469,Active,Northern Leopard Frog,Jevenile,Basking,61,1,Saddlemire Trail,Alive,-75.14362045,44.5912326
470,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.15245908,44.58283348
471,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15310608,44.5828585
472,Active,Wood Frog,Adult,Basking ,61,1,Saddlemire Trail,Alive,-75.1381598,44.5880256
473,Active,Northern Leopard Frog,Adult,Moving,59,1,Golf Course,Alive,-75.1439771,44.5940278
474,Active,Northern Leopard Frog,Adult,Moving,61,1,Saddlemire Trail,Alive,-75.13880882,44.5893556
475,Active,Pickeral Frog,Adult,Sitting in underbrush,61,1,Town Houses,Alive,-75.15642463,44.58815686
476,Active,Northern Leopard Frog,Adult,Basking,61,1,Golf Course,Alive,-75.15541391,44.58872827
477,Active,Northern Leopard Frog,Adult,Basking near sand pit,60,1,Golf Course,Alive,-75.15551139,44.58885143
478,Active,Unidentified Species,Unkown,"Basking, moving, etc.",62,0,Avenue of the Elms,Alive,-75.14949798,44.59332233
479,Active,Bullfrog,Jevenile,Basking near side of stream,64,1,Golf Course,Alive,-75.15494943,44.59222008
480,Auditory,Northern Spring Peeper,Unkown,Calling,61,1,Golf Course,Alive,-75.15383691,44.59275401
481,Auditory,Northern Spring Peeper,Unkown,Calling,61,1,Golf Course,Alive,-75.15430086,44.59449919
482,Active,Bullfrog,Tadpole,Moving,61,1,Golf Course,Alive,-75.15087092,44.5952758
483,Active,Bullfrog,Adult,Moving,61,1,Golf Course,Alive,-75.15084232,44.59528418
484,Active,Bullfrog,Metamorph,Moving ,61,3,Golf Course,Alive,-75.15084005,44.59528183
485,Active,Bullfrog,Adult,Basking,61,1,Golf Course,Alive,-75.15074605,44.59537492
486,Active,Northern Leopard Frog,Adult,Moving,61,1,Golf Course,Alive,-75.15073353,44.59532095
487,Active,Bullfrog,Adult,Moving,61,1,Golf Course,Alive,-75.1505577,44.59525523
488,Active,Pickeral Frog,Adult,Basking,61,1,Golf Course,Alive,-75.15085212,44.5952689
489,Active,Northern Leopard Frog,Adult,Basking,61,1,Golf Course,Alive,-75.14999183,44.59548108
490,Active,Northern Leopard Frog,Adult,Basking,61,1,Golf Course,Alive,-75.14882642,44.59558395
491,Active,Green Frog,Adult,Basking,61,1,Golf Course,Alive,-75.14887552,44.59552587
492,Active,Mink Frog,Adult,Basking,61,1,Golf Course,Alive,-75.14898767,44.59533017
493,Active,Bullfrog,Adult,Basking,61,1,Golf Course,Alive,-75.14835495,44.5953682
494,Active,Bullfrog,Adult,Basking,61,1,Golf Course,Alive,-75.14831338,44.59551572
495,Active,Bullfrog,Adult,Basking,61,1,Golf Course,Alive,-75.14830652,44.59547652
496,Active,Bullfrog,Tadpole,Basking,61,1,Golf Course,Alive,-75.1483858,44.59555422
497,Auditory,Northern Spring Peeper,Unkown,Calling,53,1,Golf Course,Alive,-75.15394985,44.59309883
498,Auditory,Northern Spring Peeper,Adult,Calling,59,2,Golf Course,Alive,-75.15623622,44.59249634
499,Auditory,American Toad,Adult,Calling,59,1,Golf Course,Alive,-75.15439496,44.59221785
500,Auditory,Pickeral Frog,Adult,Calling,59,1,Golf Course,Alive,-75.15492629,44.5913857
501,Active,Bullfrog,Jevenile,Basking,59,1,Golf Course,Alive,-75.15309677,44.59097784
502,Active,Green Frog,Jevenile,Basking,59,1,Golf Course,Alive,-75.15294104,44.59136923
503,Active,Northern Leopard Frog,Jevenile,Basking,59,1,Golf Course,Alive,-75.15256955,44.59107926
504,Active,Bullfrog,Adult,Basking,59,1,Golf Course,Alive,-75.15298136,44.59109937
505,Active,Bullfrog,Jevenile,Basking,61,3,Kip Trail,Alive,-75.15167956,44.58317064
506,Active,Bullfrog,Metamorph,Basking,61,1,Kip Trail,Alive,-75.15169909,44.58313845
507,Active,Green Frog,Jevenile,Basking,61,2,Kip Trail,Alive,-75.15169909,44.58313845
508,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.15169323,44.58315475
509,Active,Unidentified Species,Unkown,Basking,61,2,Kip Trail,Alive,-75.15123323,44.58315236
510,Active,Unidentified Species,Unkown,Basking,61,2,Kip Trail,Alive,-75.15028255,44.58377183
511,Active,Bullfrog,Unkown,Basking,61,1,Kip Trail,Alive,-75.14977804,44.58378235
512,Active,Bullfrog,Jevenile,Basking,61,2,Kip Trail,Alive,-75.14971401,44.58395657
513,Active,Northern Leopard Frog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.14335457,44.58447247
514,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15162491,44.58306817
515,Active,Green Frog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15166707,44.58310668
516,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15156632,44.5830846
517,Active,Bullfrog,Tadpole,Moving,61,1,Kip Trail,Alive,-75.15105578,44.58342566
518,Active,Bullfrog,Jevenile,Basking,61,1,Kip Trail,Alive,-75.15116064,44.58324578
519,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.1497736,44.58396956
520,Active,Bullfrog,Adult,Basking,61,7,Kip Trail,Alive,-75.14980042,44.58395745
521,Active,Bullfrog,Adult,Basking,61,3,Kip Trail,Alive,-75.14945174,44.58402144
522,Active,Bullfrog,Adult,Basking,61,1,Kip Trail,Alive,-75.14935652,44.58408753
523,Active,Green Frog,Adult,Basking,61,1,Kip Trail,Alive,-75.14935652,44.58408753
524,Active,Blue Spotted Salamander,Adult,Basking,61,1,Kip Trail,Alive,-75.14837994,44.58365398
525,Incidental,Northern Leopard Frog,Adult,Basking on pavement,65,1,Cement Walkway,alive,-75.15762518,44.58955188
526,Auditory,Northern Spring Peeper,Adult,"Basking, moving, etc.",59,1,Field,Unknown,-75.16535858,44.58292501
527,Active,American Toad,Adult,Calling,58,1,Saddlemire,Alive,-75.15513425,44.5926087
528,Auditory,American Toad,Adult,Calling,58,1,Saddlemire,Alive,-75.14609663,44.59356504
529,Auditory,Northern Leopard Frog,Adult,Calling,58,1,Saddlemire,Alive,-75.14674899,44.59215872
530,Auditory,Northern Spring Peeper,Unkown,"Basking, moving, etc.",71,1,XC Trail,Unknown,-75.15862866,44.58399998
